date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2014-07-02,5,股本变化,,,,,,0.0,1633.6070556640625,6535.0,6535.0,,,2014-07-02,股本变化,603168
2015-06-09,1,除权除息,7.239999771118164,0.0,15.0,0.0,,,,,,,,2015-06-09,除权除息,603168
2015-06-10,2,送配股上市,,,,,,1633.6070556640625,4084.017822265625,6535.0,16337.5,,,2015-06-10,送配股上市,603168
2015-07-02,5,股本变化,,,,,,4084.017822265625,9558.962890625,16337.5,16337.5,,,2015-07-02,股本变化,603168
2015-12-31,5,股本变化,,,,,,9558.962890625,10060.599609375,16337.5,16337.5,,,2015-12-31,股本变化,603168
2016-05-13,1,除权除息,3.299999952316284,0.0,0.0,0.0,,,,,,,,2016-05-13,除权除息,603168
2016-12-15,5,股本变化,,,,,,10060.599609375,10060.599609375,16337.5,17724.86328125,,,2016-12-15,股本变化,603168
2017-06-08,1,除权除息,4.699999809265137,0.0,4.0,0.0,,,,,,,,2017-06-08,除权除息,603168
2017-06-09,9,转配股上市,,,,,,10060.599609375,14084.83984375,17724.86328125,24814.806640625,,,2017-06-09,转配股上市,603168
2017-07-03,5,股本变化,,,,,,14084.83984375,22872.5,24814.806640625,24814.806640625,,,2017-07-03,股本变化,603168
2018-06-08,1,除权除息,2.0,0.0,3.0,0.0,,,,,,,,2018-06-08,除权除息,603168
2018-06-11,9,转配股上市,,,,,,22872.5,29734.25,24814.806640625,32259.25,,,2018-06-11,转配股上市,603168
