date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2001-06-19,1,除权除息,2.0,0.0,0.0,0.0,,,,,,,,2001-06-19,除权除息,600250
2002-06-11,1,除权除息,1.5,0.0,0.0,0.0,,,,,,,,2002-06-11,除权除息,600250
2003-06-12,1,除权除息,1.2999999523162842,0.0,5.0,0.0,,,,,,,,2003-06-12,除权除息,600250
2003-06-13,2,送配股上市,,,,,,5500.0,8250.0,13266.2802734375,19899.419921875,,,2003-06-13,送配股上市,600250
2004-02-05,3,非流通股上市,,,,,,8250.0,8541.240234375,19899.419921875,19899.419921875,,,2004-02-05,非流通股上市,600250
2004-06-16,1,除权除息,0.5,0.0,3.0,0.0,,,,,,,,2004-06-16,除权除息,600250
2004-06-17,2,送配股上市,,,,,,8541.240234375,11103.6103515625,19899.419921875,25869.25,,,2004-06-17,送配股上市,600250
2005-06-27,1,除权除息,0.5,0.0,0.0,0.0,,,,,,,,2005-06-27,除权除息,600250
2006-06-19,1,除权除息,0.30000001192092896,0.0,0.0,0.0,,,,,,,,2006-06-19,除权除息,600250
2006-07-20,1,除权除息,0.0,0.0,3.0,0.0,,,,,,,,2006-07-20,除权除息,600250
2006-07-20,5,股本变化,,,,,,11103.6103515625,14434.7001953125,25869.25,25869.25,,,2006-07-20,股本变化,600250
2007-07-10,1,除权除息,0.30000001192092896,0.0,0.0,0.0,,,,,,,,2007-07-10,除权除息,600250
2007-07-20,5,股本变化,,,,,,14434.6953125,16798.447265625,25869.24609375,25869.24609375,,,2007-07-20,股本变化,600250
2008-07-17,1,除权除息,0.20000000298023224,0.0,0.0,0.0,,,,,,,,2008-07-17,除权除息,600250
2008-07-21,5,股本变化,,,,,,16798.447265625,16817.58984375,25869.24609375,25869.24609375,,,2008-07-21,股本变化,600250
2009-07-06,1,除权除息,0.15000000596046448,0.0,0.0,0.0,,,,,,,,2009-07-06,除权除息,600250
2009-07-20,3,非流通股上市,,,,,,16817.58984375,25869.24609375,25869.24609375,25869.24609375,,,2009-07-20,非流通股上市,600250
2010-07-12,1,除权除息,0.10000000149011612,0.0,0.0,0.0,,,,,,,,2010-07-12,除权除息,600250
2011-07-11,1,除权除息,0.10000000149011612,0.0,0.0,0.0,,,,,,,,2011-07-11,除权除息,600250
