date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2001-05-16,1,除权除息,0.6000000238418579,0.0,0.0,0.0,,,,,,,,2001-05-16,除权除息,600281
2002-06-14,1,除权除息,0.2800000011920929,0.0,0.0,0.0,,,,,,,,2002-06-14,除权除息,600281
2003-06-24,1,除权除息,0.15000000596046448,0.0,0.0,0.0,,,,,,,,2003-06-24,除权除息,600281
2004-07-08,1,除权除息,0.17499999701976776,0.0,0.0,0.0,,,,,,,,2004-07-08,除权除息,600281
2005-08-17,1,除权除息,0.20000000298023224,0.0,0.0,0.0,,,,,,,,2005-08-17,除权除息,600281
2006-06-27,1,除权除息,0.15000000596046448,0.0,0.0,0.0,,,,,,,,2006-06-27,除权除息,600281
2006-10-09,1,除权除息,0.0,0.0,3.200000047683716,0.0,,,,,,,,2006-10-09,除权除息,600281
2006-10-09,5,股本变化,,,,,,10500.0,13860.0,35890.6015625,35890.6015625,,,2006-10-09,股本变化,600281
2006-10-17,1,除权除息,0.0,0.0,3.0,0.0,,,,,,,,2006-10-17,除权除息,600281
2006-10-18,2,送配股上市,,,,,,13860.0,18018.0,35890.6015625,46657.78125,,,2006-10-18,送配股上市,600281
2007-06-20,1,除权除息,0.05999999865889549,0.0,0.5,0.0,,,,,,,,2007-06-20,除权除息,600281
2007-06-21,5,股本变化,,,,,,18018.0,18918.900390625,46657.78125,48990.671875,,,2007-06-21,股本变化,600281
2007-10-09,5,股本变化,,,,,,18918.900390625,23452.849609375,48990.66796875,48990.66796875,,,2007-10-09,股本变化,600281
2008-06-17,1,除权除息,0.05999999865889549,0.0,0.5,0.0,,,,,,,,2008-06-17,除权除息,600281
2008-06-17,5,股本变化,,,,,,23452.849609375,24625.4921875,48990.66796875,51440.203125,,,2008-06-17,股本变化,600281
2008-06-18,5,股本变化,,,,,,23452.849609375,24625.4921875,48990.66796875,51440.203125,,,2008-06-18,股本变化,600281
2008-07-16,5,股本变化,,,,,,24625.4921875,24732.361328125,51440.203125,51440.203125,,,2008-07-16,股本变化,600281
2008-08-29,5,股本变化,,,,,,24732.361328125,24765.361328125,51440.203125,51440.203125,,,2008-08-29,股本变化,600281
2009-10-09,3,非流通股上市,,,,,,24765.361328125,51440.203125,51440.203125,51440.203125,,,2009-10-09,非流通股上市,600281
