date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2010-12-10,5,股本变化,,,,,,0.0,3200.0,0.0,16000.0,,,2010-12-10,股本变化,002523
2011-03-10,3,非流通股上市,,,,,,3200.0,4000.0,16000.0,16000.0,,,2011-03-10,非流通股上市,002523
2011-03-31,1,除权除息,2.0,0.0,0.0,0.0,,,,,,,,2011-03-31,除权除息,002523
2011-12-12,5,股本变化,,,,,,4000.0,9372.7421875,16000.0,16000.0,,,2011-12-12,股本变化,002523
2011-12-31,5,股本变化,,,,,,9372.7421875,9360.990234375,16000.0,16000.0,,,2011-12-31,股本变化,002523
2012-05-21,1,除权除息,1.0,0.0,6.0,0.0,,,,,,,,2012-05-21,除权除息,002523
2012-05-21,9,转配股上市,,,,,,9360.990234375,14872.640625,16000.0,25600.0,,,2012-05-21,转配股上市,002523
2012-12-31,5,股本变化,,,,,,14872.640625,15132.623046875,25600.0,25600.0,,,2012-12-31,股本变化,002523
2013-05-13,1,除权除息,0.5,0.0,3.0,0.0,,,,,,,,2013-05-13,除权除息,002523
2013-05-13,9,转配股上市,,,,,,15132.623046875,19678.521484375,25600.0,33280.0,,,2013-05-13,转配股上市,002523
2013-06-30,5,股本变化,,,,,,19678.521484375,19702.94140625,33280.0,33280.0,,,2013-06-30,股本变化,002523
2013-12-10,5,股本变化,,,,,,19702.94140625,30790.80859375,33280.0,33280.0,,,2013-12-10,股本变化,002523
2014-01-08,5,股本变化,,,,,,30790.80859375,23710.326171875,33280.0,33280.0,,,2014-01-08,股本变化,002523
2014-05-23,1,除权除息,0.5,0.0,0.0,0.0,,,,,,,,2014-05-23,除权除息,002523
2014-06-30,5,股本变化,,,,,,23710.326171875,23669.583984375,33280.0,33280.0,,,2014-06-30,股本变化,002523
2015-01-05,5,股本变化,,,,,,23669.583984375,31192.42578125,33280.0,33280.0,,,2015-01-05,股本变化,002523
2015-04-08,5,股本变化,,,,,,31192.42578125,23185.0390625,33280.0,33280.0,,,2015-04-08,股本变化,002523
2015-04-20,1,除权除息,0.5,0.0,3.0,0.0,,,,,,,,2015-04-20,除权除息,002523
2015-04-20,9,转配股上市,,,,,,23185.0390625,30140.552734375,33280.0,43264.0,,,2015-04-20,转配股上市,002523
2015-05-26,5,股本变化,,,,,,30140.552734375,30123.912109375,43264.0,43264.0,,,2015-05-26,股本变化,002523
2015-08-28,5,股本变化,,,,,,30123.912109375,30123.912109375,43264.0,56215.90625,,,2015-08-28,股本变化,002523
2015-12-31,5,股本变化,,,,,,30123.912109375,30229.841796875,56215.90625,56215.90625,,,2015-12-31,股本变化,002523
2016-05-11,1,除权除息,0.5,0.0,5.0,0.0,,,,,,,,2016-05-11,除权除息,002523
2016-05-11,9,转配股上市,,,,,,30229.841796875,45349.7890625,56215.90625,84323.859375,,,2016-05-11,转配股上市,002523
2016-08-29,5,股本变化,,,,,,45349.7890625,64574.203125,84323.859375,84323.859375,,,2016-08-29,股本变化,002523
2016-12-31,5,股本变化,,,,,,64574.203125,64326.42578125,84323.859375,84323.859375,,,2016-12-31,股本变化,002523
2017-05-11,1,除权除息,0.20000000298023224,0.0,2.0,0.0,,,,,,,,2017-05-11,除权除息,002523
2017-05-11,9,转配股上市,,,,,,64326.42578125,78886.578125,84323.859375,101188.625,,,2017-05-11,转配股上市,002523
2017-06-30,5,股本变化,,,,,,78886.578125,78321.0859375,101188.625,101188.625,,,2017-06-30,股本变化,002523
2017-09-15,5,股本变化,,,,,,78321.0859375,82055.1796875,101188.625,101188.625,,,2017-09-15,股本变化,002523
2017-12-31,5,股本变化,,,,,,82055.1796875,82624.1328125,101188.625,101188.625,,,2017-12-31,股本变化,002523
2018-05-11,1,除权除息,0.5,0.0,4.0,0.0,,,,,,,,2018-05-11,除权除息,002523
2018-05-11,9,转配股上市,,,,,,82624.1328125,117500.359375,101188.625,141664.078125,,,2018-05-11,转配股上市,002523
2018-06-30,5,股本变化,,,,,,117500.359375,117500.359375,141664.078125,141664.078125,,,2018-06-30,股本变化,002523
2018-09-03,5,股本变化,,,,,,117500.359375,135021.171875,141664.078125,141664.078125,,,2018-09-03,股本变化,002523
