date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2011-03-18,5,股本变化,,,,,,0.0,2680.0,0.0,13350.0,,,2011-03-18,股本变化,002565
2011-06-20,3,非流通股上市,,,,,,2680.0,3350.0,13350.0,13350.0,,,2011-06-20,非流通股上市,002565
2011-09-16,1,除权除息,3.0,0.0,6.0,0.0,,,,,,,,2011-09-16,除权除息,002565
2011-09-16,9,转配股上市,,,,,,3350.0,5360.0,13350.0,21360.0,,,2011-09-16,转配股上市,002565
2012-03-19,5,股本变化,,,,,,5360.0,11440.0,21360.0,21360.0,,,2012-03-19,股本变化,002565
2012-08-28,1,除权除息,1.2999999523162842,0.0,6.0,0.0,,,,,,,,2012-08-28,除权除息,002565
2012-08-28,9,转配股上市,,,,,,11440.0,18304.0,21360.0,34176.0,,,2012-08-28,转配股上市,002565
2012-12-31,5,股本变化,,,,,,18304.0,18303.80078125,34176.0,34176.0,,,2012-12-31,股本变化,002565
2013-08-02,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2013-08-02,除权除息,002565
2013-08-12,5,股本变化,,,,,,18303.80078125,18303.80078125,34176.0,34837.0,,,2013-08-12,股本变化,002565
2014-03-18,5,股本变化,,,,,,18303.80078125,18303.80078125,34837.0,34837.0,,,2014-03-18,股本变化,002565
2014-06-10,1,除权除息,1.2999999523162842,0.0,10.0,0.0,,,,,,,,2014-06-10,除权除息,002565
2014-06-10,2,送配股上市,,,,,,18303.80078125,36608.0,34837.0,69674.0,,,2014-06-10,送配股上市,002565
2014-09-19,5,股本变化,,,,,,36608.0,68352.0,69674.0,69674.0,,,2014-09-19,股本变化,002565
2014-12-23,5,股本变化,,,,,,68352.0,68352.0,69674.0,69668.0,,,2014-12-23,股本变化,002565
2015-03-27,5,股本变化,,,,,,68352.0,68688.296875,69668.0,69668.0,,,2015-03-27,股本变化,002565
2015-06-30,5,股本变化,,,,,,68688.296875,68733.796875,69668.0,69668.0,,,2015-06-30,股本变化,002565
2015-12-31,5,股本变化,,,,,,68733.796875,68600.703125,69668.0,69668.0,,,2015-12-31,股本变化,002565
2016-06-30,5,股本变化,,,,,,68600.703125,68455.40625,69668.0,69668.0,,,2016-06-30,股本变化,002565
2016-10-21,5,股本变化,,,,,,68455.40625,68439.125,69668.0,68746.796875,,,2016-10-21,股本变化,002565
2016-11-24,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2016-11-24,除权除息,002565
2017-06-30,5,股本变化,,,,,,68439.125,68466.3046875,68746.796875,68746.796875,,,2017-06-30,股本变化,002565
2017-12-31,5,股本变化,,,,,,68466.3046875,68476.6015625,68746.796875,68746.796875,,,2017-12-31,股本变化,002565
2018-05-09,5,股本变化,,,,,,68476.6015625,68483.6953125,68746.796875,70910.4609375,,,2018-05-09,股本变化,002565
2018-08-06,1,除权除息,2.0166640281677246,0.0,0.0,0.0,,,,,,,,2018-08-06,除权除息,002565
