date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2007-07-04,5,股本变化,,,,,,0.0,0.0,0.0,8000.0,,,2007-07-04,股本变化,002143
2007-07-20,5,股本变化,,,,,,0.0,2160.0,8000.0,10700.0,,,2007-07-20,股本变化,002143
2007-10-22,5,股本变化,,,,,,2160.0,2700.0,10700.0,10700.0,,,2007-10-22,股本变化,002143
2007-12-31,5,股本变化,,,,,,2700.0,2699.949951171875,10700.0,10700.0,,,2007-12-31,股本变化,002143
2008-05-29,1,除权除息,1.0,0.0,5.0,0.0,,,,,,,,2008-05-29,除权除息,002143
2008-05-29,5,股本变化,,,,,,2699.949951171875,4049.925048828125,10700.0,16050.0,,,2008-05-29,股本变化,002143
2008-07-21,5,股本变化,,,,,,4049.925048828125,4132.7998046875,16050.0,16050.0,,,2008-07-21,股本变化,002143
2008-12-31,5,股本变化,,,,,,4132.7998046875,4070.69970703125,16050.0,16050.0,,,2008-12-31,股本变化,002143
2009-06-30,5,股本变化,,,,,,4070.69970703125,4088.99951171875,16050.0,16050.0,,,2009-06-30,股本变化,002143
2010-06-30,5,股本变化,,,,,,4088.99951171875,4103.24951171875,16050.0,16050.0,,,2010-06-30,股本变化,002143
2010-07-20,5,股本变化,,,,,,4103.24951171875,7082.5498046875,16050.0,16050.0,,,2010-07-20,股本变化,002143
2011-12-31,5,股本变化,,,,,,7082.5498046875,7995.92236328125,16050.0,16050.0,,,2011-12-31,股本变化,002143
2012-06-18,1,除权除息,1.0,0.0,3.0,0.0,,,,,,,,2012-06-18,除权除息,002143
2012-06-18,9,转配股上市,,,,,,7995.92236328125,10396.099609375,16050.0,20865.0,,,2012-06-18,转配股上市,002143
2012-12-31,5,股本变化,,,,,,10396.099609375,10508.7998046875,20865.0,20865.0,,,2012-12-31,股本变化,002143
2013-06-30,5,股本变化,,,,,,10508.7998046875,10541.298828125,20865.0,20865.0,,,2013-06-30,股本变化,002143
2014-06-30,5,股本变化,,,,,,10541.298828125,8997.9482421875,20865.0,20865.0,,,2014-06-30,股本变化,002143
2014-11-18,5,股本变化,,,,,,8997.9482421875,8997.9482421875,20865.0,110614.6328125,,,2014-11-18,股本变化,002143
2014-12-31,5,股本变化,,,,,,8997.9482421875,8753.775390625,110614.6328125,110614.6328125,,,2014-12-31,股本变化,002143
2015-06-26,1,除权除息,0.5,0.0,0.0,0.0,,,,,,,,2015-06-26,除权除息,002143
2015-06-30,5,股本变化,,,,,,8753.775390625,11550.6201171875,110614.6328125,110614.6328125,,,2015-06-30,股本变化,002143
2015-11-19,5,股本变化,,,,,,11550.6201171875,13457.7998046875,110614.6328125,110614.6328125,,,2015-11-19,股本变化,002143
2015-12-31,5,股本变化,,,,,,13457.7998046875,16048.8388671875,110614.6328125,110614.6328125,,,2015-12-31,股本变化,002143
2016-06-30,5,股本变化,,,,,,16048.8388671875,22486.580078125,110614.6328125,110614.6328125,,,2016-06-30,股本变化,002143
2016-07-27,1,除权除息,0.699999988079071,0.0,0.0,0.0,,,,,,,,2016-07-27,除权除息,002143
2017-06-30,5,股本变化,,,,,,22486.580078125,23236.580078125,110614.6328125,110614.6328125,,,2017-06-30,股本变化,002143
2017-07-19,1,除权除息,0.8999999761581421,0.0,6.0,0.0,,,,,,,,2017-07-19,除权除息,002143
2017-07-19,9,转配股上市,,,,,,23236.580078125,37178.52734375,110614.6328125,176983.421875,,,2017-07-19,转配股上市,002143
2017-11-20,5,股本变化,,,,,,37178.52734375,168572.0,176983.421875,176983.421875,,,2017-11-20,股本变化,002143
2017-12-31,5,股本变化,,,,,,168572.0,96942.4375,176983.421875,176983.421875,,,2017-12-31,股本变化,002143
2018-06-30,5,股本变化,,,,,,96942.4375,97412.390625,176983.421875,176983.421875,,,2018-06-30,股本变化,002143
