date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
1998-12-09,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,1998-12-09,除权除息,600105
1999-09-16,1,除权除息,0.0,0.0,7.0,0.0,,,,,,,,1999-09-16,除权除息,600105
1999-09-16,2,送配股上市,,,,,,3500.0,5950.0,13500.0,22950.0,,,1999-09-16,送配股上市,600105
1999-11-29,1,除权除息,0.0,8.0,0.0,1.7599999904632568,,,,,,,,1999-11-29,除权除息,600105
1999-12-29,2,送配股上市,,,,,,5950.0,7000.0,22950.0,24961.0,,,1999-12-29,送配股上市,600105
2000-09-21,3,非流通股上市,,,,,,7000.0,7500.0,24961.0,24961.0,,,2000-09-21,非流通股上市,600105
2001-06-08,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2001-06-08,除权除息,600105
2002-04-26,1,除权除息,0.0,10.5,0.0,3.0,,,,,,,,2002-04-26,除权除息,600105
2002-05-28,2,送配股上市,,,,,,7500.0,9750.0,24961.05078125,27211.05078125,,,2002-05-28,送配股上市,600105
2002-06-21,1,除权除息,1.3700000047683716,0.0,0.0,0.0,,,,,,,,2002-06-21,除权除息,600105
2003-06-26,1,除权除息,1.2000000476837158,0.0,0.0,0.0,,,,,,,,2003-06-26,除权除息,600105
2004-07-05,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2004-07-05,除权除息,600105
2005-07-04,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2005-07-04,除权除息,600105
2005-11-23,1,除权除息,0.0,0.0,3.5,0.0,,,,,,,,2005-11-23,除权除息,600105
2005-11-23,5,股本变化,,,,,,9750.0,13162.5,27211.05078125,27211.05078125,,,2005-11-23,股本变化,600105
2006-11-23,5,股本变化,,,,,,13162.5,17197.390625,27211.05078125,27211.05078125,,,2006-11-23,股本变化,600105
2007-07-09,1,除权除息,0.800000011920929,0.0,0.0,0.0,,,,,,,,2007-07-09,除权除息,600105
2007-11-23,5,股本变化,,,,,,17197.392578125,18285.8359375,27211.046875,27211.046875,,,2007-11-23,股本变化,600105
2008-11-24,5,股本变化,,,,,,18285.8359375,19374.27734375,27211.046875,27211.046875,,,2008-11-24,股本变化,600105
2009-11-26,3,非流通股上市,,,,,,19374.27734375,27211.046875,27211.046875,27211.046875,,,2009-11-26,非流通股上市,600105
2010-06-25,1,除权除息,0.0,0.0,4.0,0.0,,,,,,,,2010-06-25,除权除息,600105
2010-06-28,2,送配股上市,,,,,,27211.046875,38095.46484375,27211.046875,38095.46484375,,,2010-06-28,送配股上市,600105
2011-07-01,1,除权除息,0.5,0.0,0.0,0.0,,,,,,,,2011-07-01,除权除息,600105
2013-07-01,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2013-07-01,除权除息,600105
2014-05-26,1,除权除息,2.0,0.0,0.0,0.0,,,,,,,,2014-05-26,除权除息,600105
2015-06-10,1,除权除息,1.5,0.0,0.0,0.0,,,,,,,,2015-06-10,除权除息,600105
2015-08-07,5,股本变化,,,,,,38095.46484375,38095.46484375,38095.46484375,47249.65625,,,2015-08-07,股本变化,600105
2016-06-07,1,除权除息,0.4000000059604645,0.0,10.0,0.0,,,,,,,,2016-06-07,除权除息,600105
2016-06-08,2,送配股上市,,,,,,38095.46484375,76190.9296875,47249.65625,94499.3125,,,2016-06-08,送配股上市,600105
2017-06-14,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2017-06-14,除权除息,600105
2017-10-10,5,股本变化,,,,,,76190.9296875,76190.9296875,94499.3125,96389.3125,,,2017-10-10,股本变化,600105
2018-05-21,1,除权除息,1.0,0.0,3.0,0.0,,,,,,,,2018-05-21,除权除息,600105
2018-05-22,2,送配股上市,,,,,,76190.9296875,99048.2109375,96389.3125,125306.1015625,,,2018-05-22,送配股上市,600105
2018-08-07,5,股本变化,,,,,,99048.2109375,122849.1015625,125306.1015625,125306.1015625,,,2018-08-07,股本变化,600105
2018-09-18,5,股本变化,,,,,,122849.1015625,122849.1015625,125306.1015625,125298.953125,,,2018-09-18,股本变化,600105
