date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2011-12-28,5,股本变化,,,,,,0.0,3383.0,0.0,16891.0,,,2011-12-28,股本变化,002647
2012-03-28,3,非流通股上市,,,,,,3383.0,4223.0,16891.0,16891.0,,,2012-03-28,非流通股上市,002647
2012-07-06,1,除权除息,1.0,0.0,0.0,0.0,,,,,,,,2012-07-06,除权除息,002647
2012-12-28,5,股本变化,,,,,,4223.0,5919.080078125,16891.0,16891.0,,,2012-12-28,股本变化,002647
2013-07-12,1,除权除息,0.5,0.0,0.0,0.0,,,,,,,,2013-07-12,除权除息,002647
2014-07-18,1,除权除息,0.8999999761581421,0.0,3.0,0.0,,,,,,,,2014-07-18,除权除息,002647
2014-07-18,9,转配股上市,,,,,,5919.080078125,7694.80419921875,16891.0,21958.30078125,,,2014-07-18,转配股上市,002647
2015-05-29,5,股本变化,,,,,,7694.80419921875,9162.763671875,21958.30078125,21958.30078125,,,2015-05-29,股本变化,002647
2015-11-05,5,股本变化,,,,,,9162.763671875,13793.1240234375,21958.30078125,21958.30078125,,,2015-11-05,股本变化,002647
2015-12-31,5,股本变化,,,,,,13793.1240234375,12302.4716796875,21958.30078125,21958.30078125,,,2015-12-31,股本变化,002647
2016-06-30,5,股本变化,,,,,,12302.4716796875,21942.05078125,21958.30078125,21958.30078125,,,2016-06-30,股本变化,002647
2016-12-31,5,股本变化,,,,,,21942.05078125,21958.30078125,21958.30078125,21958.30078125,,,2016-12-31,股本变化,002647
2017-06-13,1,除权除息,0.0,0.0,7.0,0.0,,,,,,,,2017-06-13,除权除息,002647
2017-06-13,9,转配股上市,,,,,,21958.30078125,37329.109375,21958.30078125,37329.109375,,,2017-06-13,转配股上市,002647
2018-06-01,1,除权除息,0.0,0.0,5.0,0.0,,,,,,,,2018-06-01,除权除息,002647
2018-06-01,9,转配股上市,,,,,,37329.109375,55993.6640625,37329.109375,55993.6640625,,,2018-06-01,转配股上市,002647
