date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2014-11-27,5,股本变化,,,,,,0.0,4350.0,0.0,43350.0,,,2014-11-27,股本变化,603166
2015-05-06,1,除权除息,1.5,0.0,0.0,0.0,,,,,,,,2015-05-06,除权除息,603166
2015-11-27,5,股本变化,,,,,,4350.0,6504.10009765625,43350.0,43350.0,,,2015-11-27,股本变化,603166
2015-12-28,5,股本变化,,,,,,6504.10009765625,6504.10009765625,43350.0,49334.890625,,,2015-12-28,股本变化,603166
2016-04-14,1,除权除息,0.699999988079071,0.0,2.0,0.0,,,,,,,,2016-04-14,除权除息,603166
2016-04-15,9,转配股上市,,,,,,6504.10009765625,7804.919921875,49334.890625,59201.87109375,,,2016-04-15,转配股上市,603166
2016-12-29,5,股本变化,,,,,,7804.919921875,14986.791015625,59201.87109375,59201.87109375,,,2016-12-29,股本变化,603166
2017-06-01,1,除权除息,2.0,0.0,0.0,0.0,,,,,,,,2017-06-01,除权除息,603166
2017-11-27,5,股本变化,,,,,,14986.791015625,59201.87109375,59201.87109375,59201.87109375,,,2017-11-27,股本变化,603166
2018-02-09,5,股本变化,,,,,,59201.87109375,59201.87109375,59201.87109375,59771.87109375,,,2018-02-09,股本变化,603166
2018-05-15,1,除权除息,2.0,0.0,0.0,0.0,,,,,,,,2018-05-15,除权除息,603166
