date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
1994-01-10,5,股本变化,,,,,,0.0,3000.0,0.0,10900.0888671875,,,1994-01-10,股本变化,000559
1994-06-30,5,股本变化,,,,,,3000.0,2955.0,10900.0888671875,10900.0888671875,,,1994-06-30,股本变化,000559
1995-06-27,1,除权除息,2.0,0.0,1.0,0.0,,,,,,,,1995-06-27,除权除息,000559
1995-06-27,2,送配股上市,,,,,,2955.0,3250.5,10900.0888671875,11990.09765625,,,1995-06-27,送配股上市,000559
1996-07-03,1,除权除息,1.7000000476837158,0.0,1.0,0.0,,,,,,,,1996-07-03,除权除息,000559
1996-07-05,2,送配股上市,,,,,,3250.5,3575.550048828125,11990.099609375,13189.1103515625,,,1996-07-05,送配股上市,000559
1996-08-05,1,除权除息,0.0,4.199999809265137,0.0,2.4790000915527344,,,,,,,,1996-08-05,除权除息,000559
1996-12-30,2,送配股上市,,,,,,3575.550048828125,4529.8798828125,13189.1103515625,15689.759765625,,,1996-12-30,送配股上市,000559
1997-07-08,1,除权除息,0.800000011920929,0.0,2.0,0.0,,,,,,,,1997-07-08,除权除息,000559
1997-07-10,2,送配股上市,,,,,,4529.8798828125,5435.85595703125,15689.759765625,18827.7109375,,,1997-07-10,送配股上市,000559
1998-01-14,1,除权除息,0.0,8.0,0.0,2.5,,,,,,,,1998-01-14,除权除息,000559
1998-03-20,2,送配股上市,,,,,,5435.85595703125,6794.81982421875,18827.7109375,21758.44921875,,,1998-03-20,送配股上市,000559
1999-01-12,1,除权除息,0.0,0.0,3.0,0.0,,,,,,,,1999-01-12,除权除息,000559
1999-01-14,2,送配股上市,,,,,,6794.81982421875,8833.265625,21758.44921875,28285.990234375,,,1999-01-14,送配股上市,000559
1999-06-01,1,除权除息,2.4000000953674316,0.0,0.0,0.0,,,,,,,,1999-06-01,除权除息,000559
2001-03-05,1,除权除息,0.0,14.0,0.0,3.0,,,,,,,,2001-03-05,除权除息,000559
2001-04-05,2,送配股上市,,,,,,8833.265625,11310.990234375,28285.990234375,30970.9609375,,,2001-04-05,送配股上市,000559
2001-04-17,1,除权除息,1.8265999555587769,0.0,1.8265999555587769,0.0,,,,,,,,2001-04-17,除权除息,000559
2001-04-17,2,送配股上市,,,,,,11310.990234375,13377.0595703125,30970.9609375,36628.12109375,,,2001-04-17,送配股上市,000559
2002-06-26,1,除权除息,4.0,0.0,0.0,0.0,,,,,,,,2002-06-26,除权除息,000559
