date,category,name,fenhong,peigujia,songzhuangu,peigu,suogu,liquidity_before,liquidity_after,shares_before,shares_after,fenshu,xingquanjia,date,category_meaning,code
2007-08-17,5,股本变化,,,,,,0.0,0.0,0.0,5600.0,,,2007-08-17,股本变化,002165
2007-09-13,5,股本变化,,,,,,0.0,1520.0,5600.0,7500.0,,,2007-09-13,股本变化,002165
2007-12-13,5,股本变化,,,,,,1520.0,1900.0,7500.0,7500.0,,,2007-12-13,股本变化,002165
2008-04-03,1,除权除息,3.0,0.0,5.0,0.0,,,,,,,,2008-04-03,除权除息,002165
2008-04-03,5,股本变化,,,,,,1900.0,2850.0,7500.0,11250.0,,,2008-04-03,股本变化,002165
2008-09-16,5,股本变化,,,,,,2850.0,5969.53857421875,11250.0,11250.0,,,2008-09-16,股本变化,002165
2009-04-09,1,除权除息,3.0,0.0,4.0,0.0,,,,,,,,2009-04-09,除权除息,002165
2009-04-09,5,股本变化,,,,,,5969.53857421875,8359.9794921875,11250.0,15750.0,,,2009-04-09,股本变化,002165
2010-04-08,1,除权除息,1.0,0.0,6.0,0.0,,,,,,,,2010-04-08,除权除息,002165
2010-04-08,9,转配股上市,,,,,,8359.9794921875,13424.1123046875,15750.0,25200.0,,,2010-04-08,转配股上市,002165
2010-06-30,5,股本变化,,,,,,13424.1123046875,13413.580078125,25200.0,25200.0,,,2010-06-30,股本变化,002165
2010-09-13,5,股本变化,,,,,,13413.580078125,24651.341796875,25200.0,25200.0,,,2010-09-13,股本变化,002165
2010-12-31,5,股本变化,,,,,,24651.341796875,24660.345703125,25200.0,25200.0,,,2010-12-31,股本变化,002165
2011-07-26,5,股本变化,,,,,,24660.345703125,24683.115234375,25200.0,26823.083984375,,,2011-07-26,股本变化,002165
2011-12-31,5,股本变化,,,,,,24683.115234375,24692.119140625,26823.083984375,26823.083984375,,,2011-12-31,股本变化,002165
2012-06-20,1,除权除息,1.0,0.0,10.0,0.0,,,,,,,,2012-06-20,除权除息,002165
2012-06-20,2,送配股上市,,,,,,24692.119140625,49396.87109375,26823.083984375,53646.16796875,,,2012-06-20,送配股上市,002165
2012-07-26,5,股本变化,,,,,,49396.87109375,52643.0390625,53646.16796875,53646.16796875,,,2012-07-26,股本变化,002165
2012-09-06,5,股本变化,,,,,,52643.0390625,52643.015625,53646.16796875,54397.3203125,,,2012-09-06,股本变化,002165
2013-06-30,5,股本变化,,,,,,52643.015625,52650.8671875,54397.3203125,54397.3203125,,,2013-06-30,股本变化,002165
2013-07-10,1,除权除息,0.800000011920929,0.0,0.0,0.0,,,,,,,,2013-07-10,除权除息,002165
2013-10-30,5,股本变化,,,,,,52650.8671875,52650.8671875,54397.3203125,54383.23828125,,,2013-10-30,股本变化,002165
2013-12-31,5,股本变化,,,,,,52650.8671875,52672.91796875,54383.23828125,54383.23828125,,,2013-12-31,股本变化,002165
2014-06-17,5,股本变化,,,,,,52672.91796875,52725.8046875,54383.23828125,54141.265625,,,2014-06-17,股本变化,002165
2014-06-27,1,除权除息,0.6025999784469604,0.0,0.0,0.0,,,,,,,,2014-06-27,除权除息,002165
2014-12-31,5,股本变化,,,,,,52725.8046875,52747.8515625,54141.265625,54141.265625,,,2014-12-31,股本变化,002165
2015-06-15,5,股本变化,,,,,,52747.8515625,52747.8515625,54141.265625,53927.4765625,,,2015-06-15,股本变化,002165
2015-07-14,1,除权除息,0.8030999898910522,0.0,0.0,0.0,,,,,,,,2015-07-14,除权除息,002165
2016-06-22,5,股本变化,,,,,,52747.8515625,52759.84375,53927.4765625,60487.1171875,,,2016-06-22,股本变化,002165
2016-07-05,5,股本变化,,,,,,52759.84375,52759.84375,60487.1171875,60205.8125,,,2016-07-05,股本变化,002165
2017-06-28,1,除权除息,0.800000011920929,0.0,0.0,0.0,,,,,,,,2017-06-28,除权除息,002165
2017-12-31,5,股本变化,,,,,,52759.84375,52737.07421875,60205.8125,60205.8125,,,2017-12-31,股本变化,002165
2018-06-29,1,除权除息,0.6000000238418579,0.0,0.0,0.0,,,,,,,,2018-06-29,除权除息,002165
2018-06-30,5,股本变化,,,,,,52737.07421875,52736.78515625,60205.8125,60205.8125,,,2018-06-30,股本变化,002165
