date,AGSZBHXS,close,hfqjg,market,rqchl,rqchl10,rqchl3,rqchl5,rqjmcl,rqjmcl10,rqjmcl3,rqjmcl5,rqmcl,rqmcl10,rqmcl3,rqmcl5,rqye,rqyl,rzche,rzche10,rzche3,rzche5,rzjmre,rzjmre10,rzjmre3,rzjmre5,rzmre,rzmre10,rzmre3,rzmre5,rzrqye,rzrqyecz,rzye,rzyezb,scode,sname,tdate,zdf,zdf10,zdf3,zdf5
2010-05-20,39470300985.0,10.04,10.22603958,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65650.0,0.0,0.0,0.0,5769504.0,0.0,992022.0,0.0,5835154.0,0.0,992022.0,5835154.0,5835154.0,5835154.0,0.01,601600,中国铝业,2010-05-20T00:00:00,-0.8885,-23.475609738758237,0.299700248944246,-6.080449059872149
2010-05-21,39509614034.0,10.05,10.23622488,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96100.0,5931254.0,96100.0,96100.0,96100.0,5931254.0,96100.0,96100.0,5931254.0,5931254.0,5931254.0,0.02,601600,中国铝业,2010-05-21T00:00:00,0.0996,-24.208144781973576,-1.4705882749287824,-5.188679233486652
2010-05-24,40964196839.0,10.42,10.61308092,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200100.0,200100.0,200100.0,200100.0,-200100.0,4600554.0,-104000.0,-104000.0,0.0,4800654.0,96100.0,96100.0,5731154.0,5731154.0,5731154.0,0.01,601600,中国铝业,2010-05-24T00:00:00,3.6816,-0.38240914461824066,2.862783778125157,4.095904056122324
2010-05-25,40177935863.0,10.22,10.40937495,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.0,200507.0,200507.0,200507.0,101464.0,2493820.0,-2536.0,-2536.0,101871.0,2694327.0,197971.0,197971.0,5832618.0,5832618.0,5832618.0,0.01,601600,中国铝业,2010-05-25T00:00:00,-1.9194,-1.8251681138402078,1.7928286759085672,0.19607836606972026
2010-05-26,40217248912.0,10.23,10.41956025,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200507.0,200507.0,200507.0,0.0,1671620.0,-98636.0,-2536.0,0.0,1872127.0,101871.0,197971.0,5832618.0,5832618.0,5832618.0,0.01,601600,中国铝业,2010-05-26T00:00:00,0.0978,-1.9175455625548656,1.7910447664959859,0.987166793306397
2010-05-27,41475266473.0,10.55,10.7454898,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200507.0,407.0,200507.0,677620.0,1667106.0,779084.0,675084.0,677620.0,1867613.0,779491.0,875591.0,6510238.0,6510238.0,6510238.0,0.02,601600,中国铝业,2010-05-27T00:00:00,3.1281,-1.3096351962560817,1.2476007767968662,5.0796812973023915
2010-05-28,41868396961.0,10.65,10.84734278,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101464.0,301971.0,101464.0,301971.0,294442.0,969526.0,972062.0,873426.0,395906.0,1271497.0,1073526.0,1175397.0,6804680.0,6804680.0,6804680.0,0.02,601600,中国铝业,2010-05-28T00:00:00,0.9479,0.4716980952945452,4.207436393671265,5.970149221653286
2010-05-31,40413814156.0,10.28,10.47048674,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301971.0,101464.0,101871.0,10374.0,979900.0,982436.0,1083900.0,10374.0,1281871.0,1083900.0,1185771.0,6815054.0,6815054.0,6815054.0,0.02,601600,中国铝业,2010-05-31T00:00:00,-3.4742,2.6973026328287912,0.4887585346991971,-1.3435700818156016
2010-06-01,40295875010.0,10.25,10.43993085,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301971.0,101464.0,101464.0,0.0,979900.0,304816.0,982436.0,0.0,1281871.0,406280.0,1083900.0,6815054.0,6815054.0,6815054.0,0.02,601600,中国铝业,2010-06-01T00:00:00,-0.2918,0.4901960595577226,-2.8436018802977228,0.29354212089362774
2010-06-02,40138622815.0,10.21,10.39918965,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301971.0,0.0,101464.0,0.0,979900.0,10374.0,982436.0,0.0,1281871.0,10374.0,1083900.0,6815054.0,6815054.0,6815054.0,0.02,601600,中国铝业,2010-06-02T00:00:00,-0.3902,0.7897333958768148,-4.131455408842533,-0.19550345226901492
2010-06-03,40059996717.0,10.19,10.37881906,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301971.0,0.0,101464.0,0.0,979900.0,0.0,304816.0,0.0,1281871.0,0.0,406280.0,6815054.0,6815054.0,6815054.0,0.02,601600,中国铝业,2010-06-03T00:00:00,-0.1959,1.4940239454852569,-0.8754863291102358,-3.412322256357267
2010-06-04,40177935863.0,10.22,10.40937495,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301971.0,0.0,0.0,0.0,883800.0,0.0,10374.0,0.0,1185771.0,0.0,10374.0,6815054.0,6815054.0,6815054.0,0.02,601600,中国铝业,2010-06-04T00:00:00,0.2944,1.6915422631863868,-0.2926829730869338,-4.037558680338854
2010-06-07,39627553180.0,10.08,10.26678077,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101871.0,0.0,0.0,0.0,1083900.0,0.0,0.0,0.0,1185771.0,0.0,0.0,6815054.0,6815054.0,6815054.0,0.02,601600,中国铝业,2010-06-07T00:00:00,-1.3699,-3.2629558995202688,-1.2732615180260705,-1.9455253137544206
2010-06-08,39548927083.0,10.06,10.24641018,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101464.0,0.0,0.0,4048.0,986484.0,4048.0,4048.0,4048.0,1087948.0,4048.0,4048.0,6819102.0,6819102.0,6819102.0,0.02,601600,中国铝业,2010-06-08T00:00:00,-0.1984,-1.5655576898976051,-1.275760558446425,-1.8536585421923557
2010-06-09,40453127205.0,10.29,10.48067204,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101464.0,0.0,0.0,0.0,986484.0,4048.0,4048.0,0.0,1087948.0,4048.0,4048.0,6819102.0,6819102.0,6819102.0,0.02,601600,中国铝业,2010-06-09T00:00:00,2.2863,0.5865102608337046,0.6849315193512171,0.783545571745583
2010-06-10,40020683668.0,10.18,10.36863376,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101464.0,0.0,0.0,0.0,308864.0,4048.0,4048.0,0.0,410328.0,4048.0,4048.0,6819102.0,6819102.0,6819102.0,0.02,601600,中国铝业,2010-06-10T00:00:00,-1.069,-3.507109001210908,0.992063552166411,-0.09813544239589046
2010-06-11,40571066351.0,10.32,10.51122794,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14422.0,0.0,4048.0,0.0,14422.0,0.0,4048.0,6819102.0,6819102.0,6819102.0,0.02,601600,中国铝业,2010-06-11T00:00:00,1.3752,-3.098591487490543,2.5844930599879614,0.9784736402448448
2010-06-17,40610379400.0,10.33,10.52141323,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103600.0,107648.0,103600.0,107648.0,103600.0,107648.0,103600.0,107648.0,6922702.0,6922702.0,6922702.0,0.02,601600,中国铝业,2010-06-17T00:00:00,0.0969,0.4863813045619692,0.3887268854946443,2.480158734313755
2010-06-18,39273735741.0,9.99,10.17511309,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151800.0,259448.0,255400.0,255400.0,151800.0,259448.0,255400.0,255400.0,7074502.0,7074502.0,7074502.0,0.02,601600,中国铝业,2010-06-18T00:00:00,-3.2914,-2.536585383609126,-1.8664047210015449,-0.6958250621194632
2010-06-21,40256561961.0,10.24,10.42974555,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116974.0,116974.0,116974.0,116974.0,-5854.0,253594.0,249546.0,249546.0,111120.0,370568.0,366520.0,366520.0,7068648.0,7068648.0,7068648.0,0.02,601600,中国铝业,2010-06-21T00:00:00,2.5025,0.2938296254650957,-0.7751938257367864,-0.48590863072173757
2010-06-22,40256561961.0,10.24,10.42974555,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116974.0,116974.0,116974.0,0.0,253594.0,145946.0,249546.0,0.0,370568.0,262920.0,366520.0,7068648.0,7068648.0,7068648.0,0.02,601600,中国铝业,2010-06-22T00:00:00,0.0,0.4906771156293768,-0.871248738131731,0.5893909594507657
2010-06-23,39588240132.0,10.07,10.25659548,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1712.0,118686.0,118686.0,118686.0,-1712.0,251882.0,-7566.0,247834.0,0.0,370568.0,111120.0,366520.0,7066936.0,7066936.0,7066936.0,0.02,601600,中国铝业,2010-06-23T00:00:00,-1.6602,-1.467710316266396,0.8008008292318646,-2.4224806221831394
2010-06-24,39352361839.0,10.01,10.19548369,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118686.0,1712.0,118686.0,80130.0,332012.0,78418.0,224364.0,80130.0,450698.0,80130.0,343050.0,7147066.0,7147066.0,7147066.0,0.02,601600,中国铝业,2010-06-24T00:00:00,-0.5958,-0.6944443598945184,-2.2460937218166364,-3.097773396739784
2010-06-25,39155796595.0,9.96,10.14455719,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2336.0,121022.0,4048.0,121022.0,-2336.0,325628.0,76082.0,70228.0,0.0,446650.0,80130.0,191250.0,7144730.0,7144730.0,7144730.0,0.02,601600,中国铝业,2010-06-25T00:00:00,-0.4995,-0.9940358448543,-2.7343750490633973,-0.30030034781657644
2010-06-28,39077170497.0,9.94,10.1241866,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121022.0,2336.0,4048.0,10000.0,335628.0,87794.0,86082.0,10000.0,456650.0,90130.0,90130.0,7154730.0,7154730.0,7154730.0,0.02,601600,中国铝业,2010-06-28T00:00:00,-0.2008,-3.4013605104658917,-1.2909632661070884,-2.9296874840824856
2010-06-29,37150831107.0,9.45,9.62510698,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121022.0,2336.0,4048.0,9830.0,345458.0,17494.0,95912.0,9830.0,466480.0,19830.0,99960.0,7164560.0,7164560.0,7164560.0,0.02,601600,中国铝业,2010-06-29T00:00:00,-4.9296,-7.170923356058436,-5.594405595091487,-7.714843724063814
2010-06-30,36050065740.0,9.17,9.33991862,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77808.0,198830.0,77808.0,80144.0,-68628.0,276830.0,-48798.0,28996.0,9180.0,475660.0,29010.0,109140.0,7095932.0,7095932.0,7095932.0,0.02,601600,中国铝业,2010-06-30T00:00:00,-2.963,-11.143410900096987,-7.931726884966183,-8.937437981126267
2010-07-01,35027926472.0,8.91,9.07510086,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198830.0,77808.0,80144.0,0.0,173230.0,-58798.0,-51134.0,0.0,372060.0,19010.0,29010.0,7095932.0,7095932.0,7095932.0,0.02,601600,中国铝业,2010-07-01T00:00:00,-2.8353,-13.746369792568256,-10.362173095466257,-10.989011056914357
2010-07-02,34438230740.0,8.76,8.92232139,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16436.0,215266.0,94244.0,94244.0,-16436.0,4994.0,-85064.0,-65234.0,0.0,220260.0,9180.0,29010.0,7079496.0,7079496.0,7079496.0,0.02,601600,中国铝业,2010-07-02T00:00:00,-1.6835,-12.312312294899515,-7.3015873118118835,-12.048192711701791
2010-07-05,33769908911.0,8.59,8.74917132,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98292.0,16436.0,94244.0,0.0,10848.0,-16436.0,-75234.0,0.0,109140.0,0.0,19010.0,7079496.0,7079496.0,7079496.0,0.02,601600,中国铝业,2010-07-05T00:00:00,-1.9406,-16.113281210393477,-6.324972668766144,-13.581488906970561
2010-07-06,34359604642.0,8.74,8.90195079,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73088.0,171380.0,89524.0,167332.0,362835.0,373683.0,346399.0,277771.0,435923.0,545063.0,435923.0,445103.0,7442331.0,7442331.0,7442331.0,0.02,601600,中国铝业,2010-07-06T00:00:00,1.7462,-14.648437516292043,-1.9079685468090763,-7.513227556874386
2010-07-07,34713422082.0,8.83,8.99361848,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355955.0,525623.0,429043.0,445479.0,-355955.0,19440.0,6880.0,-9556.0,0.0,545063.0,435923.0,435923.0,7086376.0,7086376.0,7086376.0,0.02,601600,中国铝业,2010-07-07T00:00:00,1.0297,-12.313803371330776,0.7990867721925897,-3.707742584163972
2010-07-08,34949300374.0,8.89,9.05473027,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12816.0,538439.0,441859.0,458295.0,848789.0,788099.0,855669.0,839233.0,861605.0,1326538.0,1297528.0,1297528.0,7935165.0,7935165.0,7935165.0,0.02,601600,中国铝业,2010-07-08T00:00:00,0.6795,-11.188811190182975,3.492433041075712,-0.224466816559436
2010-07-09,35774874399.0,9.1,9.26862153,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536103.0,368771.0,441859.0,30870.0,821305.0,523704.0,886539.0,30870.0,1357408.0,892475.0,1328398.0,7966035.0,7966035.0,7966035.0,0.02,601600,中国铝业,2010-07-09T00:00:00,2.3622,-8.634538142911293,4.118993113418457,3.881278479702915
2010-07-12,35932126594.0,9.14,9.30936273,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906006.0,1442109.0,918822.0,1347865.0,-442023.0,369282.0,437636.0,444516.0,463983.0,1811391.0,1356458.0,1792381.0,7524012.0,7524012.0,7524012.0,0.02,601600,中国铝业,2010-07-12T00:00:00,0.4396,-8.048289726307495,3.5107587752599443,6.402793927688228
2010-07-13,35145865618.0,8.94,9.10565676,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419582.0,1861691.0,1325588.0,1694359.0,258495.0,617947.0,-152658.0,340176.0,678077.0,2479638.0,1172930.0,2034535.0,7782507.0,7782507.0,7782507.0,0.02,601600,中国铝业,2010-07-13T00:00:00,-2.1882,-5.396825417934211,0.5624296746721313,2.2883295448996748
2010-07-14,35774874399.0,9.1,9.26862153,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485036.0,2268919.0,1810624.0,1823440.0,-384914.0,301661.0,-568442.0,311217.0,100122.0,2570580.0,1242182.0,2134657.0,7397593.0,7397593.0,7397593.0,0.02,601600,中国铝业,2010-07-14T00:00:00,1.7897,-0.7633587925201858,0.0,3.057757571232886
2010-07-15,35106552569.0,8.93,9.09547146,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2268919.0,904618.0,1810624.0,341858.0,643519.0,215439.0,-195714.0,341858.0,2912438.0,1120057.0,1614910.0,7739451.0,7739451.0,7739451.0,0.02,601600,中国铝业,2010-07-15T00:00:00,-1.8681,0.2244669267510488,-2.2975930383582766,0.4499437176498025
2010-07-16,35303117813.0,8.98,9.14639795,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2252483.0,485036.0,1810624.0,145411.0,805366.0,102355.0,-81173.0,145411.0,3057849.0,587391.0,1729451.0,7884862.0,7884862.0,7884862.0,0.02,601600,中国铝业,2010-07-16T00:00:00,0.5599,2.5114154736808914,0.44742725400073174,-1.318681312041878
2010-07-19,36010752692.0,9.16,9.32973332,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436803.0,2689286.0,436803.0,1341421.0,0.0,805366.0,487269.0,360850.0,436803.0,3494652.0,924072.0,1702271.0,7884862.0,7884862.0,7884862.0,0.02,601600,中国铝业,2010-07-19T00:00:00,2.0045,6.635622720895583,0.659340656020939,0.21881830787787984
2010-07-20,37111518058.0,9.44,9.61492168,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13616.0,2629814.0,450419.0,935455.0,-5354.0,437177.0,140057.0,97001.0,8262.0,3066991.0,590476.0,1032456.0,7879508.0,7879508.0,7879508.0,0.02,601600,中国铝业,2010-07-20T00:00:00,3.0568,8.009153350981398,5.711086250827508,5.5928411692074365
2010-07-21,36954265863.0,9.4,9.57418048,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42895.0,2316754.0,493314.0,493314.0,23845.0,816977.0,18491.0,505760.0,66740.0,3133731.0,511805.0,999074.0,7903353.0,7903353.0,7903353.0,0.02,601600,中国铝业,2010-07-21T00:00:00,-0.4237,6.4552660454860655,4.677060109767036,3.2967032801046954
2010-07-22,37504648546.0,9.54,9.71677466,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2303938.0,56511.0,493314.0,498551.0,466739.0,517042.0,662453.0,498551.0,2770677.0,573553.0,1155767.0,8401904.0,8401904.0,8401904.0,0.02,601600,中国铝业,2010-07-22T00:00:00,1.4894,7.311585991616733,4.1484716306982286,6.830907036895919
2010-07-23,37583274643.0,9.56,9.73714526,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105041.0,2408979.0,147936.0,598355.0,174160.0,610029.0,696556.0,691202.0,279201.0,3019008.0,844492.0,1289557.0,8576064.0,8576064.0,8576064.0,0.02,601600,中国铝业,2010-07-23T00:00:00,0.2096,5.054945101421139,1.271186433626779,6.458797367328632
2010-07-26,39981370619.0,10.17,10.35844846,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204646.0,1707619.0,309687.0,366198.0,-204646.0,847406.0,468065.0,486556.0,0.0,2555025.0,777752.0,852754.0,8371418.0,8371418.0,8371418.0,0.02,601600,中国铝业,2010-07-26T00:00:00,6.3808,11.269146561657287,8.191489408814654,11.026200907530335
2010-07-27,40138622815.0,10.21,10.39918965,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37527.0,1325564.0,347214.0,390109.0,-37527.0,551384.0,-68013.0,454383.0,0.0,1876948.0,279201.0,844492.0,8333891.0,8333891.0,8333891.0,0.02,601600,中国铝业,2010-07-27T00:00:00,0.3933,14.205816495108037,7.023060777659323,8.156779598437666
2010-07-28,40138622815.0,10.21,10.39918965,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42520.0,883048.0,284693.0,389734.0,-42520.0,893778.0,-284693.0,388018.0,0.0,1776826.0,0.0,777752.0,8291371.0,8291371.0,8291371.0,0.02,601600,中国铝业,2010-07-28T00:00:00,0.0,12.197802190332828,6.79916312555863,8.617021286818273
2010-07-29,40138622815.0,10.21,10.39918965,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30940.0,913988.0,110987.0,420674.0,-30940.0,520980.0,-110987.0,-141473.0,0.0,1434968.0,0.0,279201.0,8260431.0,8260431.0,8260431.0,0.02,601600,中国铝业,2010-07-29T00:00:00,0.0,14.33370656742185,0.39331363338173136,7.023060777659323
2010-07-30,42811910132.0,10.89,11.09178994,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467648.0,1381636.0,541108.0,783281.0,-184173.0,191396.0,-257633.0,-499806.0,283475.0,1573032.0,283475.0,283475.0,8076258.0,8076258.0,8076258.0,0.02,601600,中国铝业,2010-07-30T00:00:00,6.6601,21.26948773314636,6.660137119434109,13.912133832128946
2010-08-02,42811910132.0,10.89,11.09178994,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10860.0,955693.0,509448.0,589495.0,107165.0,298561.0,-107948.0,-187995.0,118025.0,1254254.0,401500.0,401500.0,8183423.0,8183423.0,8183423.0,0.02,601600,中国铝业,2010-08-02T00:00:00,0.0,18.886462876947483,6.660137119434109,7.079645980108492
2010-08-03,42104275254.0,10.71,10.90845457,SH,0.0,0.0,0.0,0.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,160650.0,15000.0,538.0,942615.0,479046.0,552506.0,929832.0,1233747.0,852824.0,779364.0,930370.0,2176362.0,1331870.0,1331870.0,9273905.0,8952605.0,9113255.0,0.02,601600,中国铝业,2010-08-03T00:00:00,-1.6529,13.45338977321758,4.897159655127552,4.897159655127552
2010-08-04,41829083913.0,10.64,10.83715748,SH,0.0,0.0,0.0,0.0,0.0,15000.0,15000.0,15000.0,0.0,15000.0,15000.0,15000.0,159600.0,15000.0,265922.0,1165642.0,277320.0,775908.0,90736.0,1300638.0,1127733.0,912620.0,356658.0,2466280.0,1405053.0,1688528.0,9363591.0,9044391.0,9203991.0,0.02,601600,中国铝业,2010-08-04T00:00:00,-0.6536,13.19148936703562,-2.29568411750863,4.211557291870333
